cluster,id,names,feature,value
6,4VrWlk8IQxevMvERoX08iC,Chandelier,speechiness,0.0499
6,4M9kHcpZQZNzRnAhIQ1YLM,The World Is Mine,speechiness,0.0625
6,6h5PAsRni4IRlxWr6uDPTP,More Than You Know,speechiness,0.034
6,4lhqb6JvbHId48OUJGwymk,Hey Brother,speechiness,0.0436
7,4h9wh7iOZ0GGn8QVp4RAOB,I Ain't Worried,speechiness,0.0475
6,5l8wENUFbfKUtzmazIGZBU,Roaring 20s,speechiness,0.0477
7,2P4OICZRVAQcYAV2JReRfj,Waiting For Love,speechiness,0.0527
6,0zqBZqm5czQ3A4EoSdKFHj,Man On The Moon,speechiness,0.0367
1,5LOTtadWBsGDLMQMC0tl2z,Life,speechiness,0.0485
6,2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,speechiness,0.0383
7,5YPMEOJ58kfl56VHxTgwx3,Play Hard (feat. Ne-Yo & Akon),speechiness,0.0533
6,1Lty1laQpjkzisBZ1dG2R8,Same Heart,speechiness,0.0314
6,47AUpATUatp72I5Ctmh8I4,Airplanes (feat. Hayley Williams of Paramore),speechiness,0.115
4,37sINbJZcFdHFAsVNsPq1i,Superheroes,speechiness,0.0396
3,1xX9gGl2ywrDufCa0nmLPG,Automatic,speechiness,0.0497
7,54ipXppHLA8U4yqpOFTUhr,Bones,speechiness,0.0455
6,5hFD05PfvZUPbJ5JtwpEab,A Better Day,speechiness,0.108
4,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,speechiness,0.392
6,5qaEfEh1AtSdrdrByCP7qR,Demons,speechiness,0.0339
4,4h4Em3iM0Vp45KD7b5wW3Z,90s Better,speechiness,0.0482
6,2Ulk7ty4IBIrfrPs0LS4Zj,SNAP - Luca Schreiner Remix,speechiness,0.0674
1,4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),speechiness,0.0343
6,3zmduBNsQ6BPDTZAkXzG5K,Can't Be Touched (feat. Mr. Magic & Trouble),speechiness,0.094
6,7vuqyEt5hBBxSuakZBZLiK,Ghost,speechiness,0.0343
7,6cx06DFPPHchuUAcTxznu9,Head & Heart (feat. MNEK),speechiness,0.0662
1,5sNESr6pQfIhL3krM8CtZn,Numb / Encore,speechiness,0.166
6,1YjHgxtoELN58jOZuzmXO4,All or Nothing,speechiness,0.0586
6,1XGmzt0PVuFgQYYnV2It7A,Payphone,speechiness,0.0414
6,62LN2Eh7OpiPQTpGbnQVm2,Take You There,speechiness,0.0927
6,6GomT970rCOkKAyyrwJeZi,Move Your Body,speechiness,0.0527
1,62yJjFtgkhUrXktIoSjgP2,Radioactive,speechiness,0.0625
1,4Vk88sw6p8UXWtmUrlB2dR,Only Need My Baby,speechiness,0.0388
6,2wn7ygca57SOpsVqQOJqpM,One More Time,speechiness,0.051
4,1NhPKVLsHhFUHIOZ32QnS2,Secrets,speechiness,0.0366
6,2NKLeHNNgAd8YE5guUPdL0,King Of My Castle,speechiness,0.0475
5,0FDzzruyVECATHXKHFs9eJ,A Sky Full of Stars,speechiness,0.0279
7,70HDHd7wrA4SPy1pHHoXrJ,Bad Karma,speechiness,0.129
6,21te7Pz3VowOuFho1nfdR0,Letters,speechiness,0.0394
7,67eYAnkdTu8BMcIx29z26L,Makeba - Ian Asher Remix,speechiness,0.0468
1,69Yy9ONnjLBrz4YUSVW4fr,Hero,speechiness,0.0319
1,1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,speechiness,0.266
4,1v7L65Lzy0j0vdpRjJewt1,Lose Yourself,speechiness,0.264
6,5ZAb84rDpFVMgFhYNYZhSx,Wherever You Are,speechiness,0.0406
1,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,speechiness,0.0583
1,41TkFhNYljV7omolLJ6Squ,Creep - BYOR Remix,speechiness,0.0388
6,6h5y2LCqCQudsCarn61CNE,Believe (feat. Goodboys),speechiness,0.0424
6,1CKcs7j0jxdGDCWrntDQil,Hello Shadow,speechiness,0.0446
6,4aBYzs8RxZMuqyOanNlf8I,Like I Do,speechiness,0.0343
6,1pNHscyiGTAAgoTzuqxjkU,Holy - Radio Mix,speechiness,0.0341
4,42ydLwx4i5V49RXHOozJZq,Scars To Your Beautiful,speechiness,0.272
0,0RgUxB0pyyzPm5apCmBnHZ,Tu Es Foutu,speechiness,0.0975
4,7MXVkk9YMctZqd1Srtv4MB,Starboy,speechiness,0.276
7,33SVcdgUMlqbhU89CMP8OO,DON'T YOU WORRY,speechiness,0.0323
6,7GGgftep0Q8TZzL07qhPbc,Let You Go,speechiness,0.0304
4,1zB4vmk8tFRmM9UULNzbLB,Thunder,speechiness,0.0438
6,5OOxMbmz5txzE78oZbGQhY,"Work Hard, Play Hard",speechiness,0.0485
2,5DoCNgkEKAlMVsn2FSpJKT,Hunger,speechiness,0.213
7,5r43qanLhUCdBj8HN3fa6B,Sunshine,speechiness,0.034
7,3rUGC1vUpkDG9CZFHMur1t,greedy,speechiness,0.0321
6,73pfEG5RSqYL9t2WA59zDJ,Safe Place,speechiness,0.0639
6,18asYwWugKjjsihZ0YvRxO,The Motto,speechiness,0.0435
1,1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,speechiness,0.0374
4,714rsj70MClcUP4CPhkChy,Never Thought That I Could Die,speechiness,0.0876
6,38T0tPVZHcPZyhtOcCP7pF,STAR WALKIN' (League of Legends Worlds Anthem),speechiness,0.0455
6,6cCEeEs9JA5OI81XaM9RRv,I Won't Let You Go,speechiness,0.0619
0,1hmI7H4W0ChPH6vfa9i2CQ,Prada (feat. D-Block Europe) - Valexus Remix,speechiness,0.123
1,67XpNi9YvAJ6GfisuGMoNg,Paper Thin,speechiness,0.0739
7,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),speechiness,0.0839
6,2wSqyrYBIUT4GHEq82a7p7,Bubbly,speechiness,0.0531
6,32y9LSjv2Q49T3NnkETXCm,OK,speechiness,0.0558
6,6RUKPb4LETWmmr3iAEQktW,Something Just Like This,speechiness,0.0317
1,052SluA0wYuapSVe9VzK6m,When Love Takes Over,speechiness,0.0638
6,1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),speechiness,0.0554
7,53BpTC3cYgRfUVxqbNVb8w,Rip,speechiness,0.0684
4,7zyvQ8sb72g4RuwBpcuGUP,Home Alone (with Marnik),speechiness,0.0859
0,754La7zu7rHgDn1zifkO0r,Forget About Tomorrow,speechiness,0.0357
1,0Hf4aIJpsN4Os2f0y0VqWl,Feel This Moment (feat. Christina Aguilera),speechiness,0.158
1,2IueV1qO5Zo2V3oP6vqnly,Without Your Love,speechiness,0.197
6,6ebkx7Q5tTxrCxKq4GYj0Y,Club Can't Handle Me (feat. David Guetta),speechiness,0.0327
6,3O0WP95w6trTVFcNUC9oMw,Wanna Do It,speechiness,0.0557
6,4oBX7V6xzWYAkf0fw9V8Ln,Last Breath,speechiness,0.0368
6,2DBz27islCy7DhbycAQFJM,It's a Shame,speechiness,0.0523
6,460tyHiP1cF7VQqNsVQjwe,Rockstar,speechiness,0.0342
7,2gZ7eMtPgsaIJstAYPgYVT,Always Remember,speechiness,0.0372
6,4nmDwwaz4eV09GAZPgoZPo,Mesmerized,speechiness,0.0341
6,60a0Rd6pjrkxjPbaKzXjfq,In the End,speechiness,0.0584
4,45zvStEMsXp8z45OQRhWFJ,American Idiot,speechiness,0.0638
7,3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,speechiness,0.0456
6,0snQkGI5qnAmohLE7jTsTn,Toxicity,speechiness,0.0536
6,0COqiPhxzoWICwFCS4eZcp,Bring Me To Life,speechiness,0.0698
4,0ntQJM78wzOLVeCUAW7Y45,Sex on Fire,speechiness,0.054
5,4VqPOruhp5EdPBeR92t6lQ,Uprising,speechiness,0.0775
4,3l9CW99AHtExIRV4hW2N5m,Misery Business,speechiness,0.0735
4,0gmbgwZ8iqyMPmXefof8Yf,How You Remind Me,speechiness,0.033
5,2MrWu3Gt6ucsOHC6eE8oLV,Like a Stone,speechiness,0.0276
5,20I8RduZC2PWMWTDCZuuAN,Take Me Out,speechiness,0.0377
6,3dPQuX8Gs42Y7b454ybpMR,Seven Nation Army,speechiness,0.0683
7,7j31rVgGX9Q2blT92VBEA0,Teenagers,speechiness,0.0632
6,6rUp7v3l8yC4TKxAAR5Bmx,I Hate Everything About You,speechiness,0.0421
4,4IDfVjI1TlB1UwlC01T4Bm,Decode - Twilight Soundtrack Version,speechiness,0.0588
4,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,speechiness,0.119
6,18lR4BzEs7e3qzc0KVkTpU,What I've Done,speechiness,0.0324
4,5GorCbAP4aL0EJ16frG2hd,Boulevard of Broken Dreams,speechiness,0.0294
6,5B5eTk7DF8KVp1zpQoY1XY,The Reason,speechiness,0.0289
4,0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",speechiness,0.0805
4,4bPQs0PHn4xbipzdPfn6du,I Write Sins Not Tragedies,speechiness,0.14
4,1p1nO35bbi4ZlQgjIA4oa4,The Kill (Bury Me),speechiness,0.0791
4,0BRHnOFm6sjxN1i9LJrUDu,The Anthem,speechiness,0.126
1,5vfjUAhefN7IjHbTvVCT4Z,Holiday,speechiness,0.031
6,1VNWaY3uNfoeWqb5U8x2QX,Lonely Day,speechiness,0.0336
4,756CJtQRFSxEx9jV4P9hpA,I Believe in a Thing Called Love,speechiness,0.0781
5,2avKuMN2QXkaG9vvHa2JLt,Take A Look Around,speechiness,0.0461
5,48UPSzbZjgc449aqz8bxox,Californication,speechiness,0.027
7,5z6xHjCZr7a7AIcy8sPBKy,Smooth Criminal,speechiness,0.0578
4,7x8dCjCr0x6x2lXKujYD34,The Pretender,speechiness,0.0431
7,5W8YXBz9MTIDyrpYaCg2Ky,Last Resort,speechiness,0.06
7,3lPr8ghNDBLc2uZovNyLs9,Supermassive Black Hole,speechiness,0.0439
4,5pvJ59i7JxylN8VB24xdMs,The Diary of Jane - Single Version,speechiness,0.063
6,6ZOBP3NvffbU4SZcrnt1k6,Kryptonite,speechiness,0.0286
1,5XMjXjwCkJVmk0AHm7z8IV,Jerk It Out,speechiness,0.06
7,6TfBA04WJ3X1d1wXhaCFVT,"You're Gonna Go Far, Kid",speechiness,0.0638
7,4eAwB5pnKFTmsgc3zWoYO0,Fake It,speechiness,0.0518
4,3UygY7qW2cvG9Llkay6i1i,Going Under,speechiness,0.0545
5,1ZozJfi8u9cO2Ob8KwiwNT,Higher,speechiness,0.0364
1,6tsojOQ5wHaIjKqIryLZK6,All My Life,speechiness,0.0495
4,5FZxsHWIvUsmSK1IAvm2pp,Best of You,speechiness,0.0696
4,0jqK7sGTLsHPkQrrcrGuKD,Still Waiting,speechiness,0.26
6,1oTo3ijRbaDAtrjJrGAPSw,I Miss You,speechiness,0.034
1,1vcxF91pWs9uNwDROuiCPB,Savior,speechiness,0.0485
7,28IEbk5a7twNTbUEvWslUb,Paralyzer,speechiness,0.0456
4,003vvx7Niy0yvhvHt4a68B,Mr. Brightside,speechiness,0.0747
2,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,speechiness,0.0292
7,10Nmj3JCNoMeBQ87uw5j8k,Dani California,speechiness,0.0437
6,5NeIONQWJ25uPylJBJiO4c,Through Glass,speechiness,0.036
4,0knbMPVHpFbsx38pLoYSRs,Hysteria,speechiness,0.0868
5,51c94ac31swyDQj9B3Lzs3,Change (In the House of Flies),speechiness,0.0854
4,0WPfJ6xDmKVCKhCECaB8Hn,No One Knows,speechiness,0.0443
7,2MLHyLy5z5l5YRp7momlgw,Island In The Sun,speechiness,0.0288
1,16DhvbuyvJob4Q9GHNYu2n,She Hates Me,speechiness,0.0323
4,70wYA8oYHoMzhRRkARoMhU,When You Were Young,speechiness,0.112
6,6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,speechiness,0.0447
6,5xEM5hIgJ1jjgcEBfpkt2F,Complicated,speechiness,0.0459
4,7ISL3LO8AWP3fKIXunvqTa,Joker And The Thief,speechiness,0.0517
7,1fJFuvU2ldmeAm5nFIHcPP,First Date,speechiness,0.0411
7,3IV4swNduIRunHREK80owz,Rollin' (Air Raid Vehicle),speechiness,0.171
4,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,speechiness,0.0619
6,5gb9UJkh8TfrNMRYOJNbew,Gives You Hell,speechiness,0.0387
6,0a7BloCiNzLDD9qSQHh5m7,"Dance, Dance",speechiness,0.154
7,305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,speechiness,0.0814
7,6GG73Jik4jUlQCkKg9JuGO,The Middle,speechiness,0.0526
4,2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down",speechiness,0.0843
4,2VGQ342iuqj6aSaYbyBQVJ,Prayer Of The Refugee,speechiness,0.173
5,1BExV8JprNJLvLeDE9qdEW,It's Been Awhile,speechiness,0.0338
7,1HNE2PX70ztbEl6MLxrpNL,In Too Deep,speechiness,0.0503
6,0UrWr7Jnu1heq1o99ZwUd0,Youth of the Nation,speechiness,0.0621
1,2nLtzopw4rPReszdYBJU6h,Numb,speechiness,0.0421
4,5O8L4I2S4izFGDjvP7xAKv,You Know You're Right,speechiness,0.106
6,4wzjNqjKAKDU82e8uMhzmr,Face Down,speechiness,0.0399
7,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,speechiness,0.0726
5,42GP0xKtkolBnmqQRvSllO,Welcome Home,speechiness,0.11
5,5VGlqQANWDKJFl0MBG3sg2,Use Somebody,speechiness,0.0432
5,5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,speechiness,0.0752
1,3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,speechiness,0.0356
4,7xl2ZaOnKAxJyrkIQe2S43,Tick Tick Boom,speechiness,0.117
4,7lRlq939cDG4SzWOF4VAnd,I'm Not Okay (I Promise),speechiness,0.123
4,3CkjLJYnnyOtGk4Jx4iYS4,Woman,speechiness,0.176
4,0Ti2dlF2xLjXblvdU5fCxM,Miss Murder,speechiness,0.0533
4,6KtLECDztnah63TNmV4Plw,Wish You Were Here,speechiness,0.0387
1,20j7B6mL9gnNvG3ic6Vwh5,Hate To Say I Told You So,speechiness,0.0612
7,4feXJ5IC3avXsVW9WNFSag,Rock N Roll Train,speechiness,0.0615
4,2yYASbXnAV71CLbNY1HCWf,The Bitter End,speechiness,0.0455
6,4xlEKYv7HmC8zXoJIbpZKM,"Steady, As She Goes",speechiness,0.12
3,57Xjny5yNzAcsxnusKmAfA,Reptilia,speechiness,0.0336
4,0gzqZ9d1jIKo9psEIthwXe,Beautiful Day,speechiness,0.0589
1,6hwQ69v7VbPhTTR2fOtYX7,Want You Bad,speechiness,0.0538
7,7kzKAuUzOITUauHAhoMoxA,Last Nite,speechiness,0.0297
3,0vrlOGhCwK3xqy1xNUQJHj,Obstacle 1,speechiness,0.0618
4,23oxJmDc1V9uLUSmN2LIvx,Ocean Avenue,speechiness,0.0638
7,4juzduULFJiZVIcrC1tkxE,Banquet,speechiness,0.0504
1,26AYR77170U49cMcXB7aRV,Feeling This,speechiness,0.0917
4,1rzYrkxgRuLLJDqWdB32pK,Little Sister,speechiness,0.0659
6,5KDNFlHAdDJ84fhK27c35X,Judith,speechiness,0.0568
3,4EhbLHYOXzEoPmOfaVoIIW,The Everlasting Gaze,speechiness,0.0946
4,6PwxotrB99xgatKVzibmkz,Sorry You're Not a Winner,speechiness,0.342
1,5UTYRC4IQLc7Jxc1sJapMl,One Armed Scissor,speechiness,0.142
2,6G45nT1iMlP1HdJ0MCTuDU,"Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)",speechiness,0.0713
7,1kn9JsBWIw6qREhDWw0lKb,Ma Boy,speechiness,0.125
6,4oBX7V6xzWYAkf0fw9V8Ln,Last Breath,speechiness,0.0368
4,5vZDl7Jr6GmtJjnziKSBqN,Check,speechiness,0.277
1,2tUL6dZf1mywCj5WvCPZw6,No Friends In The Industry,speechiness,0.113
7,6gJ1T7THE0Pxk5VpTovwJH,We Can Hit (Round 1) (with Crime Mob & Slim Jxmmi),speechiness,0.159
6,3yz5heVHn1jYrGwZkbdg54,Sinner & Saint,speechiness,0.0717
1,4Ja9nYFkfPS7D9qiZFMUrH,Take A Sip - Dodge & Fuski Remix,speechiness,0.484
6,7BG1Wlc6CjHuwvUg0XzGNw,Anthem (with Big Sean & EST Gee) - Soundtrack Version,speechiness,0.26
4,5Mkbqot9JUaN5XhRgqITME,Adonis Interlude (The Montage) (with J. Cole),speechiness,0.442
6,3ZQpXYZZFRQyRgopMptRje,Greater (with Ari Lennox),speechiness,0.0424
0,72Cn4VmfpwAZk3NHVEplYx,Ogogoro (with Bas & Ayra Starr),speechiness,0.0879
6,25aUa8vgKi4NqwxQ4cfcrD,Just Face It (with Blxst),speechiness,0.499
6,6UAAyb8l3kLwwxvIrXOGRp,Headhunters (with WESTSIDE BOOGIE & Cozz feat. Kevin Ross),speechiness,0.145
7,7m3Cr9XyaYyW0toevY8dur,Jack (with EARTHGANG feat. Buddy & Ant Clemons),speechiness,0.213
5,5TYevEkYmkzTf5Qum7Gsdw,"Hate Me Now (with Arin Ray, Mereba & Omen)",speechiness,0.198
2,7KjGW8d7sKtQe9x2WGlnsD,"Talk To Me (with Omen, Ari Lennox & OG DAYV)",speechiness,0.347
6,499Em55SsNJE2jG4Lk58iO,Lay Up (with SiR feat. Syd),speechiness,0.373
6,20IRcGD2o073obIyPJQxIl,Long The Way (with Morray & jetsonmade),speechiness,0.0549
6,22hdnPB5hmyzOJLQQrcDSS,"In The Room (with JID, Tierra Whack & BJ The Chicago Kid)",speechiness,0.161
2,2iPnYQRutwTQopudwgkIfm,Shadows (with Kehlani),speechiness,0.0284
6,5CRnOqHHcREG9NPtq7xHge,"Burn Bridges (with Lute, Cozz, REASON & Arin Ray)",speechiness,0.333
2,11xvUC6z70mrZvQAOLx33H,Heavy Is The Head (with Baby Rose),speechiness,0.0324
2,3l0A1CoWWjSKipvS6Yzu5Y,"Blood, Sweat & Tears (with Bas & Black Sherif feat. Kel-P)",speechiness,0.0713
1,1iP5UMdOsGz6EdltGbbcb7,The Fire (feat. John Legend),speechiness,0.16
6,1iQ5E4z6CJ38dIzvMI9Wdo,The Watcher,speechiness,0.207
1,57hCSu4zMTdnSum7NBL1Ye,Lord Knows (feat. Tory Lanez),speechiness,0.485
6,4khXn5hwGSpI7iPvtxSr40,Don't Waste My Time,speechiness,0.17
5,5ytCOdv25AKBSYZTHqeijO,Lord Knows / Fighting Stronger,speechiness,0.0464
1,1iFN9GbSzkj2nRNxz5NxbK,"Kill 'Em With Success (with Eearz, ScHoolboy Q & 2 Chainz)",speechiness,0.286
6,3lMxvnPMQRiQDXp6KAQiDE,Intolerant,speechiness,0.0439
1,79PaeaCZXyeu2C5XeSBzIv,Fate (with Young Thug & Swae Lee),speechiness,0.0576
4,74wpYGsVh2J13iAmmg1Uln,The Mantra (with Pharrell & Kendrick Lamar),speechiness,0.114
7,3ddFdBlBbu15hcJmEK0tLd,Watching Me (with Rae Sremmurd & Kodak Black),speechiness,0.0395
5,16Of5hPEODN84py9a7lCUl,"F.I.G.H.T. (with Eearz, Gucci Mane, YG, Trouble, Quavo & Juicy J)",speechiness,0.176
4,23dwrzeJtEEGl2U4CPWSor,"Runnin (with A$AP Rocky, A$AP Ferg & Nicki Minaj)",speechiness,0.454
6,5kUMB8d7Xa6X7VNe8qTY9k,Love Me Like That (Champion Love),speechiness,0.0344
1,22nyEAEM29tcBRhukR089b,Icon,speechiness,0.232
2,0haX1okP3ZHnhWPzDAUipW,I Will Go to War,speechiness,0.0904
2,1Ps1H1hS80nWmx1U5jvhH4,It's Your Time,speechiness,0.0344
2,3zvaqAx3kylRmr6UexKeu7,Ice Cold,speechiness,0.0618
5,7ckSHKZnX72c6IQnKGJNpi,Runnin (feat. A$AP Rocky & Jacob Banks),speechiness,0.104
1,3e9R23BvUPW7gbPfboiDIx,Amen (Pre Fight Prayer) (with Lil Wayne),speechiness,0.16
2,701RVIizxCUMCO92CfcPby,Ice Cold (Final Round) (with Vince Staples & Ludwig Göransson),speechiness,0.0707
1,5lJxsHYZS7ZPv41fpykFzX,Work Ya Muscle,speechiness,0.0763
6,0At2qAoaVjIwWNAqrscXli,Boo'd Up,speechiness,0.0531
2,63Ml8YT7zsBURne0fFsdv4,Shed You,speechiness,0.0344
6,1hKQtfw99LLivX3vH1adZJ,Take A Sip - Tha Boogie Bandit Remix,speechiness,0.241
6,3dHxz2xClaQdyh8KuZIwrr,I Wanna Know,speechiness,0.0496
4,6rN2xoEkfOeYFfMGVCV6Vv,Wild & Free,speechiness,0.0497
4,1S86edXaWV2NyMs0czlQqj,Break The Alarm,speechiness,0.111
7,0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),speechiness,0.0424
3,6Yimrlg9ndHZUy1hGm6uQ9,Wild,speechiness,0.0369
3,4xzB1VGEUk0yqbR3ymosQd,PARADISE,speechiness,0.0558
1,7LNiEbgn9x43HQGQywRoYC,LIFT ME UP,speechiness,0.106
5,1UbvEap1YCnwsnbWpwLdeW,Obsidian,speechiness,0.0457
7,4PSq1vPPpzEpVfwLCadN9j,"All Day, All Night",speechiness,0.0547
4,3ZDpJbRqKXrk3tL4kHBHpT,Best Thing,speechiness,0.0947
1,6QbVPP02QcJICAo7giDqwh,leavemealone,speechiness,0.0553
3,0xoYZ45fgTfyQYREZPN7Sa,You & Me - Rivo Remix,speechiness,0.0557
3,7wSyLZthdqBgxVRHOLPSSo,Vibrate,speechiness,0.0751
3,1bq0odxoXVY7pJbwk6uLcD,Kattapult (James Hype Edit),speechiness,0.0366
3,0c1dC4GXVKdyU6AakBrYKw,La Trumpeta,speechiness,0.0402
3,5Yt6tGNicpMpPab2TrRP9b,Saw of Olympus,speechiness,0.116
3,4GosoD3HYfCfO67mhQK340,ORION,speechiness,0.154
3,0BU7zlfb196ENQePTyROSm,MOE,speechiness,0.279
3,1635wWSdp29PO3GxYhy991,Bel Mercy,speechiness,0.0992
7,6zRdZFZeC1x5BeAPl662ly,BOOM!,speechiness,0.197
0,03cpWyp0JkjaQ1PJ7vnnu0,Sweater Weather,speechiness,0.0492
6,5o8zzczB9k4qOT9ylgiwcg,Blue,speechiness,0.0548
6,3QprjKVMeyf5HlL76BaHo8,Positions,speechiness,0.0444
6,0wI0S42Cg41DVGqIIVimTM,Blinding Lights,speechiness,0.0797
3,1Nbi8zZb62SG3W4vSsakHK,Baansuree,speechiness,0.0345
6,3dkovEB37OcwaRbnY59kR8,Let Somebody Go,speechiness,0.0517
7,314cEIolCDXJ6PKOq5yPyl,End Up Like That,speechiness,0.0334
6,5fF3XT7gUgnurqupl9FmNX,Crazy,speechiness,0.0442
2,0McOrVxmad9tAYyxDOXOvm,Hey Now,speechiness,0.0391
6,3y9GDhOJ8GUFIa3DOqLAPZ,Prayer In C,speechiness,0.0317
1,5HCw4edXKPhXqh2YRAL2aC,Don't Worry,speechiness,0.028
6,4wCdKKbaSlG1nrnKl9FzWP,Don't Call Me Baby,speechiness,0.0503
6,5jtsoDkXoYALcGr0oeOMhF,Wicked Game,speechiness,0.0406
6,5JHREaHmnVSbPPUxwhstVj,Heatwave,speechiness,0.0442
6,5uKNLLfThDTl1VIQ7Pvegg,Let Me Love You,speechiness,0.148
7,5RXy34RPNc2W4U4S4TfANf,Like This,speechiness,0.0427
1,2bsyecmZCgdlsCZ3sWVZ99,Toulouse,speechiness,0.269
5,4e5cDgHCM5Q0IQrPfWOoCL,For A Better Day - DubVision Remix,speechiness,0.0451
3,0KalkHFdOr1UJZnVgG5G1b,Kensei - Radio Edit,speechiness,0.0573
5,6e19Uxcna7oPqqo0FYYxHY,Space Jungle - Showtek Edit,speechiness,0.142
6,6hmhG1b4LEyNuashVvuIAo,Never Forget You,speechiness,0.0459
7,4eyzBExaHmfIRmzgVaV8VT,House Every Weekend - Mike Mago Remix,speechiness,0.0412
3,0fbXFYtHPpq5fVNRGjxZrC,Scrub The Ground,speechiness,0.0518
3,4o2B0YFjGTmOwefjYb8VqJ,I Get Up,speechiness,0.0493
6,6wjkmUaaOKTFcB6G7GPTGC,Milky Way,speechiness,0.109
1,66Hn8BuVvrflz5x4BzyE0k,Make It Right,speechiness,0.0397
1,24tVqMiAtv8jmpNPhBEsDY,Now That I've Found You (feat. John & Michel),speechiness,0.0319
6,60Q5dyFtXgByFAj0RK5pbO,Where's Your Head At (Radio Edit),speechiness,0.0308
1,01XFgRZfZI7oBagNf1Loml,Harlem Shake,speechiness,0.0483
3,2w2GduKshRATrsoGJ3MZuc,Here We Go,speechiness,0.0473
6,2zYzyRzz6pRmhPzyfMEC8s,Highway to Hell,speechiness,0.133
5,57bgtoPSgt236HzfBOd8kj,Thunderstruck,speechiness,0.0364
1,0bXhjlgUddDlJzHOeVM4Tq,Never Miss A Beat,speechiness,0.0382
6,5wnfZ7VjDpZNyfJkqc9I1d,Jungle - Remix,speechiness,0.244
6,0DanGj9TtgZIjJnHdTbW9v,Finale (feat. Nicholas Petricca),speechiness,0.0473
6,3AeSHdDrSkDpW6o6JaUo9S,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,speechiness,0.0557
7,57yeWyaoeTt26p0dlEZukQ,Spectrum (Say My Name) - Calvin Harris Remix,speechiness,0.0482
7,519fys5P2mce1fLjig0z6l,Lapdance,speechiness,0.132
6,4wSmqFg31t6LsQWtzYAJob,Genesis,speechiness,0.384
4,2DlHlPMa4M17kufBvI2lEN,Chop Suey!,speechiness,0.119
7,5YpZh8wfS4moRBk0ijNcXr,Harder Than You Think,speechiness,0.274
7,22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),speechiness,0.0839
4,3ine8Q5EZw5pGDhQkxqqvm,Music Made Addict - Headhunterz & Wildstylez Remix (Radio Edit),speechiness,0.0736
1,0A5RGU5yvtneXlFunXVPE6,Drifter,speechiness,0.0991
3,3eEStD7Va1vlaN5NBEbQmf,The Jam,speechiness,0.0532
3,33KvuePYdzsx7ZqoTj3rHU,Rock the Bells,speechiness,0.0606
6,7ghmZhLpmQe9nTluI1czmr,Say It (feat. Tove Lo),speechiness,0.0324
6,2kkh8Z3tlBDY8jhT4bWrC6,Imaginary - Radio Edit,speechiness,0.0306
1,0bpQTh9R8jOJIpOF62XfDy,Turn Around (Hey What's Wrong With You) - Calvo Remix,speechiness,0.227
3,4sTswngocA8r8Ch3j3syBy,N70,speechiness,0.144
3,3VG6ibzY4KMO1BOu841dlw,Origami (Do What You Like),speechiness,0.0581
5,0DiWol3AO6WpXZgp0goxAV,One More Time,speechiness,0.133
6,6smhpAoDKenJyDztNHf0HH,Thinking About You,speechiness,0.0553
4,275a9yzwGB6ncAW4SxY7q3,Panda,speechiness,0.412
3,05CC40tqWJVT2iDbFtr6MS,Cole’s Memories - Original Mix,speechiness,0.0382
4,4J6x16eeV9RvCglUuTLFZ1,Keep Pushin',speechiness,0.248
1,1zu6XX6hTlb7fj6UYCaoEO,Needin' U So - Mark Villa Remix,speechiness,0.046
4,2PE8Sj15gIL7YET4gxwO1u,Dominator,speechiness,0.494
4,4iDvEevHXrU7R98YB93lzL,Break It Down,speechiness,0.275
3,6ZeYmkiK2VTSdEagdFy9Hi,Mic,speechiness,0.0435
6,27kIE7ftO70WEcgnaxLhdY,Told You So (feat. Megan Hamilton) - Radio Edit,speechiness,0.126
3,5L3Vq5pe0JfWWAlE8m4dDE,Triple Six,speechiness,0.0705
6,13ka9PsKD8bZmWOTOygV4S,No Money - MOTi Remix,speechiness,0.073
6,6KIKRz9eSTXdNsGUnomdtW,Straight Outta Compton,speechiness,0.15
